DrugBank ID,Name,Drug Groups,SMILES,Formula,Doping
DB00014,Goserelin,approved,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,C59H84N18O14,1
DB00035,Desmopressin,approved,NC(=O)CC[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O,C46H64N14O12S2,1
DB11323,Glycol salicylate,approved,OCCOC(=O)C1=CC=CC=C1O,C9H10O4,1
DB07447,5beta-dihydrotestosterone,experimental,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CC[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,C19H30O2,1
DB13758,Meclofenoxate,experimental,CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1,C12H16ClNO3,1
DB07467,(S)-Indapamide,experimental,C[C@H]1CC2=C(C=CC=C2)N1NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O,C16H16ClN3O3S,1
DB02327,Triethylene glycol,experimental,OCCOCCOCCO,C6H14O4,1
DB17692,Vamifeport,investigational,FC1=CC=CN=C1CNC(=O)C1=COC(CCNCCC2=NC3=CC=CC=C3N2)=N1,C21H21FN6O2,1
DB13802,Epomediol,experimental,CC1(C)O[C@@]2(C)[C@@H](O)C[C@@H]1C[C@H]2O,C10H18O3,1
DB13805,Reposal,experimental,CCC1(C(=O)NC(=O)NC1=O)C1=CC2CCC(C2)C1,C14H18N2O3,1
DB00180,Flunisolide,approved; investigational,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,C24H31FO6,1
DB00187,Esmolol,approved; withdrawn,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1,C16H25NO4,1
DB13827,Indanazoline,experimental,C1CC2=C(C1)C(NC1=NCCN1)=CC=C2,C12H15N3,1
DB17818,Dextran 1,investigational,,,1
DB00191,Phentermine,approved; illicit,CC(C)(N)CC1=CC=CC=C1,C10H15N,1
DB00193,Tramadol,approved; investigational,COC1=CC=CC(=C1)C1(O)CCCCC1CN(C)C,C16H25NO2,1
DB11429,Mibolerone,vet_approved,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3C[C@@H](C)[C@@]21[H],C20H30O2,1
DB00195,Betaxolol,approved; investigational,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1,C18H29NO3,1
DB17882,Epitalon,investigational,C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(O)=O,C14H22N4O9,1
DB13852,Mefenorex,experimental,CC(CC1=CC=CC=C1)NCCCCl,C12H18ClN,1
DB00214,Torasemide,approved,CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1,C16H20N4O3S,1
DB02404,1-Deoxy-1-Thio-Heptaethylene Glycol,experimental,OCCOCCOCCOCCOCCOCCOCCS,C14H30O7S,1
DB11466,Tepoxalin,vet_approved,COC1=CC=C(C=C1)N1N=C(CCC(=O)N(C)O)C=C1C1=CC=C(Cl)C=C1,C20H20ClN3O3,1
DB13867,Fluticasone,approved; experimental,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C22H27F3O4S,1
DB11478,Zeranol,experimental; vet_approved,C[C@H]1CCC[C@H](O)CCCCCC2=CC(O)=CC(O)=C2C(=O)O1,C18H26O5,1
DB11479,Zilpaterol,vet_approved,CC(C)N[C@@H]1CCN2C(=O)NC3=CC=CC([C@H]1O)=C23,C14H19N3O2,1
DB11487,Dexamethasone isonicotinate,vet_approved,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(=O)C3=CC=NC=C3)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C28H32FNO6,1
DB13917,Deoxyepinephrine,experimental,CNCCC1=CC(O)=C(O)C=C1,C9H13NO2,1
DB13929,Relcovaptan,investigational,COC1=CC=C(C=C1OC)S(=O)(=O)N1[C@@H](C(=O)N2CCC[C@H]2C(N)=O)[C@](O)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1Cl,C28H27Cl2N3O7S,1
DB11510,Deslorelin,investigational; vet_approved,[H][C@]1(CCC(=O)N1)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC,C64H83N17O12,1
DB00264,Metoprolol,approved; investigational,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,C15H25NO3,1
DB13943,Testosterone cypionate,approved,[H][C@@]12CC[C@H](OC(=O)CCC3CCCC3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C27H40O3,1
DB13944,Testosterone enanthate,approved,[H][C@@]12CC[C@H](OC(=O)CCCCCC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C26H40O3,1
DB13946,Testosterone undecanoate,approved; investigational,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C30H48O3,1
DB13947,Testosterone enantate benzilic acid hydrazone,approved; experimental,[H]N(N=C1CC[C@@]2(C)C(CC[C@@]3([H])[C@]4([H])CC[C@H](OC(=O)CCCCCC)[C@@]4(C)CC[C@]23[H])=C1)C(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,C40H52N2O4,1
DB11541,Ractopamine,vet_approved,CC(CCC1=CC=C(O)C=C1)NCC(O)C1=CC=C(O)C=C1,C18H23NO3,1
DB13958,Trestolone acetate,experimental,[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3C[C@@H](C)[C@@]21[H],C21H30O3,1
DB11551,Trenbolone,vet_approved,[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],C18H22O2,1
DB18059,MBS-2320,investigational,C[C@]1(O)CC[C@@H](CC1)NS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(Cl)C=C1C#N,C20H21ClN2O3S,1
DB00295,Morphine,approved; investigational,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C17H19NO3,1
DB11609,Normethadone,approved; illicit,CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C20H25NO,1
DB11610,Oxilofrine,approved,[H][C@@](C)(NC)[C@]([H])(O)C1=CC=C(O)C=C1,C10H15NO2,1
DB00327,Hydromorphone,approved; illicit,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,C17H19NO3,1
DB11619,Gestrinone,approved,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],C21H24O2,1
DB00333,Methadone,approved,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C21H27NO,1
DB00335,Atenolol,approved,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,C14H22N2O3,1
DB04733,"1,6-DI-O-PHOSPHONO-D-MANNITOL",experimental,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,C6H16O12P2,1
DB00357,Aminoglutethimide,approved; investigational,CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1,C13H16N2O2,1
DB00368,Norepinephrine,approved,NC[C@H](O)C1=CC(O)=C(O)C=C1,C8H11NO3,1
DB00373,Timolol,approved,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,C13H24N4O3S,1
DB11682,Daprodustat,approved; investigational,OC(=O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,C19H27N3O6,1
DB18214,Ibutamoren,investigational,CC(C)(N)C(=O)N[C@H](COCC1=CC=CC=C1)C(=O)N1CCC2(CN(C3=CC=CC=C23)S(C)(=O)=O)CC1,C27H36N4O5S,1
DB00384,Triamterene,approved,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,C12H11N7,1
DB14093,"(1,2,6,7-3H)Testosterone",experimental,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C([3H])C([3H])C2=CC(=O)C([3H])C([3H])[C@]12C,C19H28O2,1
DB18246,Rencofilstat,investigational,[H][C@@]1([C@H](O)[C@H](C)CCCCCCNC(C)=O)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](CC)NC1=O)C(C)C,C67H122N12O13,1
DB14110,Butylene glycol,approved; experimental,CC(O)CCO,C4H10O2,1
DB00421,Spironolactone,approved,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O,C24H32O4S,1
DB14136,(-)-menthol 1-propylene glycol carbonate,experimental,[H]C(C)(O)COC(=O)O[C@]1([H])C[C@]([H])(C)CC[C@@]1([H])C(C)C,C14H26O4,1
DB00422,Methylphenidate,approved; investigational,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,C14H19NO2,1
DB14140,Dipropylene glycol,experimental,,,1
DB07768,Epitestosterone,experimental,[H][C@@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,C19H28O2,1
DB04825,Prenylamine,approved; withdrawn,CC(CC1=CC=CC=C1)NCCC(C1=CC=CC=C1)C1=CC=CC=C1,C24H27N,1
DB00436,Bendroflumethiazide,approved,NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,C15H14F3N3O4S2,1
DB18409,Fobrepodacin,investigational,[H][C@@]1(CCCO1)C1=C2NC(NC(=O)NCC)=NC2=CC(=C1F)C1=CN=C(N=C1)C(C)(C)OP(O)(O)=O,C21H26FN6O6P,1
DB02645,"3,4-Epoxybutyl-Alpha-D-Glucopyranoside",experimental,[H][C@]1(CCO[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)CO1,C10H18O7,1
DB00443,Betamethasone,approved; vet_approved,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H29FO5,1
DB04846,Celiprolol,approved; investigational,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,C20H33N3O4,1
DB04847,Roxadustat,approved; investigational,CC1=NC(C(=O)NCC(O)=O)=C(O)C2=C1C=C(OC1=CC=CC=C1)C=C2,C19H16N2O5,1
DB00460,Verteporfin,approved; investigational,COC(=O)CCC1=C2NC(\C=C3/N=C(/C=C4\N\C(=C/C5=N/C(=C\2)/C(CCC(O)=O)=C5C)C(C=C)=C4C)C2=CC=C([C@@H](C(=O)OC)[C@@]32C)C(=O)OC)=C1C,C41H42N4O8,1
DB04861,Nebivolol,approved; investigational,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,C22H25F2NO4,1
DB04862,Merimepodib,investigational,COC1=C(C=CC(NC(=O)NC2=CC=CC(CNC(=O)O[C@H]3CCOC3)=C2)=C1)C1=CN=CO1,C23H24N4O6,1
DB00475,Chlordiazepoxide,approved; illicit; investigational,CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])C1,C16H14ClN3O,1
DB14205,Cobaltous cation,experimental,[Co++],Co,1
DB14206,Cobalt chloride,approved; experimental,[Cl-].[Cl-].[Co++],Cl2Co,1
DB00481,Raloxifene,approved; investigational,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,C28H27NO4S,1
DB00489,Sotalol,approved,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,C12H20N2O3S,1
DB00497,Oxycodone,approved; illicit; investigational,COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C,C18H21NO4,1
DB04890,Bepotastine,approved,OC(=O)CCCN1CCC(CC1)OC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,C21H25ClN2O3,1
DB00502,Haloperidol,approved,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,C21H23ClFNO2,1
DB11837,Osilodrostat,approved; investigational,FC1=C(C=CC(=C1)C#N)[C@H]1CCC2=CN=CN12,C13H10FN3,1
DB02726,2-Phosphoglycolic Acid,experimental,OC(=O)COP(O)(O)=O,C2H5O6P,1
DB00521,Carteolol,approved,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,C16H24N2O3,1
DB00524,Metolazone,approved,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,C16H16ClN3O3S,1
DB00526,Oxaliplatin,approved; investigational,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C8H14N2O4Pt,1
DB04938,Ospemifene,approved; investigational,OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,C24H23ClO2,1
DB14512,Mometasone furoate,approved; investigational; vet_approved,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C27H30Cl2O6,1
DB14514,Magnesium levulinate,nutraceutical,[Mg++].CC(=O)CCC([O-])=O.CC(=O)CCC([O-])=O,C10H14MgO6,1
DB00539,Toremifene,approved; investigational,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,C26H28ClNO,1
DB04980,Lemuteporfin,investigational,COC(=O)C1C(=CC=C2\C3=C\C4=N\C(=C/C5=C(C)C(CCC(=O)OCCO)=C(N5)\C=C5/N=C(/C=C(\N3)C12C)C(C)=C5CCC(=O)OCCO)\C(C=C)=C4C)C(=O)OC,C44H48N4O10,1
DB14538,Hydrocortisone aceponate,experimental; vet_approved,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C26H36O7,1
DB14539,Hydrocortisone acetate,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C23H32O6,1
DB14540,Hydrocortisone butyrate,approved; vet_approved,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C25H36O6,1
DB14541,Hydrocortisone cypionate,approved; investigational; vet_approved,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC3CCCC3)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C29H42O6,1
DB00564,Carbamazepine,approved; investigational,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,C15H12N2O,1
DB14542,Hydrocortisone phosphate,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C21H31O8P,1
DB14543,Hydrocortisone probutate,approved; vet_approved,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C28H40O7,1
DB14544,Hydrocortisone valerate,approved; vet_approved,[H][C@@]12CC[C@](OC(=O)CCCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C26H38O6,1
DB14545,Hydrocortisone succinate,approved,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C25H34O8,1
DB00571,Propranolol,approved; investigational,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,C16H21NO2,1
DB00574,Fenfluramine,approved; illicit; investigational; withdrawn,CCNC(C)CC1=CC=CC(=C1)C(F)(F)F,C12H16F3N,1
DB11921,Deflazacort,approved; investigational,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@]([H])(O)C[C@]3(C)[C@@]1(N=C(C)O2)C(=O)COC(C)=O,C25H31NO6,1
DB14574,Cobalt,approved; experimental; withdrawn,[Co],Co,1
DB00588,Fluticasone propionate,approved,[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C25H31F3O5S,1
DB05039,Indacaterol,approved,CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1,C24H28N2O3,1
DB00591,Fluocinolone acetonide,approved; investigational; vet_approved,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,C24H30F2O6,1
DB00594,Amiloride,approved,NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,C6H8ClN7O,1
DB14589,Caprylyl glycol,experimental,CCCCCCC(O)CO,C8H18O2,1
DB00598,Labetalol,approved,CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1,C19H24N2O3,1
DB14624,Nandrolone hydrogen sulfate,experimental; investigational,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OS(O)(=O)=O,C18H26O5S,1
DB14625,Meprednisone acetate,experimental,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,C24H30O6,1
DB14631,Prednisolone phosphate,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C21H29O8P,1
DB14632,Prednisolone tebutate,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CC(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C27H38O6,1
DB14633,Prednisolone hemisuccinate,experimental,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C25H32O8,1
DB00612,Bisoprolol,approved,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,C18H31NO4,1
DB14637,Fluprednisolone acetate,experimental,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,C23H29FO6,1
DB14639,Boldenone undecylenate,illicit; vet_approved,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2OC(=O)CCCCCCCCC=C,C30H44O3,1
DB00620,Triamcinolone,approved; vet_approved,[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C21H27FO6,1
DB00621,Oxandrolone,approved; investigational,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)OC[C@]12C,C19H30O3,1
DB14643,Methylprednisolone aceponate,approved; vet_approved,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,C27H36O7,1
DB00624,Testosterone,approved; investigational,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C19H28O2,1
DB14644,Methylprednisolone hemisuccinate,approved,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,C26H34O8,1
DB14646,Prednisone acetate,approved; experimental; investigational,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C23H28O6,1
DB14649,Dexamethasone acetate,approved; investigational; vet_approved,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C24H31FO6,1
DB14655,Drostanolone propionate,approved; illicit,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C,C23H36O3,1
DB00635,Prednisone,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C21H26O5,1
DB05107,16-Bromoepiandrosterone,investigational,[H][C@@]12C[C@@H](Br)C(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)CC[C@]12C,C19H29BrO2,1
DB14660,Trenbolone acetate,vet_approved,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CCC4=C3C=C[C@]12C)OC(C)=O,C20H24O3,1
DB14662,Flunisolide acetate,experimental,[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C26H33FO7,1
DB00644,Gonadorelin,approved; investigational; vet_approved,CC(C)CC(NC(=O)CNC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,C55H75N17O13,1
DB14664,Difluocortolone pivalate,experimental,[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(=O)C(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C27H36F2O5,1
DB14669,Betamethasone phosphate,approved; vet_approved,[H][C@@]12C[C@H](C)[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H30FO8P,1
DB00652,Pentazocine,approved; vet_approved,CC1C2CC3=C(C=C(O)C=C3)C1(C)CCN2CC=C(C)C,C19H27NO,1
DB14681,Cortisone,experimental,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C21H28O5,1
DB00666,Nafarelin,approved,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,C66H83N17O13,1
