DrugBank ID,Name,Drug Groups,SMILES,Formula,Doping
DB00668,Epinephrine,approved; vet_approved,CNC[C@H](O)C1=CC(O)=C(O)C=C1,C9H13NO3,1
DB14703,Dexamethasone metasulfobenzoate,approved; experimental,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(=O)C3=CC=CC(=C3)S(O)(=O)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C29H33FO9S,1
DB00675,Tamoxifen,approved,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,C26H29NO,1
DB00687,Fludrocortisone,approved; investigational,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C21H29FO5,1
DB00695,Furosemide,approved; vet_approved,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,C12H11ClN2O5S,1
DB14752,Racephedrine,approved; experimental,CN[C@H](C)[C@@H](O)C1=CC=CC=C1,C10H15NO,1
DB14754,Solriamfetol,approved,N[C@@H](COC(N)=O)CC1=CC=CC=C1,C10H14N2O2,1
DB02924,"(4R)-limonene 1α,2α-epoxide",experimental,CC(=C)[C@@H]1CC[C@@]2(C)O[C@H]2C1,C10H16O,1
DB00714,Apomorphine,approved; investigational,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23,C17H17NO2,1
DB12078,Enobosarm,investigational,C[C@](O)(COC1=CC=C(C=C1)C#N)C(=O)NC1=CC=C(C#N)C(=C1)C(F)(F)F,C19H14F3N3O3,1
DB12097,Mannitol busulfan,approved; investigational,CS(=O)(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(C)(=O)=O,C8H18O10S2,1
DB00741,Hydrocortisone,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C21H30O5,1
DB00742,Mannitol,approved; investigational,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,C6H14O6,1
DB00745,Modafinil,approved; investigational,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,C15H15NO2S,1
DB14823,Balovaptan,investigational,CN1CC2=NN=C([C@H]3CC[C@@H](CC3)OC3=NC=CC=C3)N2C2=CC=C(Cl)C=C2C1,C22H24ClN5O,1
DB00764,Mometasone,experimental,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H28Cl2O4,1
DB12134,Gepotidacin,investigational,O=C1C=CC2=C3N1C[C@@H](CN1CCC(CC1)NCC1=CC4=C(OCCC4)C=N1)N3C(=O)C=N2,C24H28N6O3,1
DB02998,Metribolone,experimental,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],C19H24O2,1
DB03026,Phosphoglycolohydroxamic Acid,experimental,ONC(=O)COP(O)(O)=O,C2H6NO6P,1
DB14923,Satavaptan,investigational,CCOC1=CC=C2N(C(=O)[C@@]3(CC[C@@H](CC3)OCCN3CCOCC3)C2=C1)S(=O)(=O)C1=CC=C(C=C1OC)C(=O)NC(C)(C)C,C33H45N3O8S,1
DB00808,Indapamide,approved,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,C16H16ClN3O3S,1
DB00813,Fentanyl,approved; illicit; investigational; vet_approved,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C22H28N2O,1
DB05394,Corticorelin,investigational,,,1
DB00819,Acetazolamide,approved; vet_approved,CC(=O)NC1=NN=C(S1)S(N)(=O)=O,C4H6N4O3S2,1
DB00830,Phenmetrazine,approved; illicit,CC1NCCOC1C1=CC=CC=C1,C11H15NO,1
DB12221,Canrenone,investigational,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C,C22H28O3,1
DB00852,Pseudoephedrine,approved,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,C10H15NO,1
DB03085,Glycolic acid,approved; investigational,OCC(O)=O,C2H4O3,1
DB00858,Drostanolone,illicit,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C,C20H32O2,1
DB00860,Prednisolone,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C21H28O5,1
DB12248,Tulobuterol,investigational,CC(C)(C)NCC(O)C1=CC=CC=C1Cl,C12H18ClNO,1
DB00866,Alprenolol,experimental; withdrawn,CC(C)NCC(O)COC1=CC=CC=C1CC=C,C15H23NO2,1
DB12255,Vadadustat,approved; investigational,OC(=O)CNC(=O)C1=C(O)C=C(C=N1)C1=CC(Cl)=CC=C1,C14H11ClN2O4,1
DB00871,Terbutaline,approved,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,C12H19NO3,1
DB00872,Conivaptan,approved; investigational,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1,C32H26N4O2,1
DB12266,Epofolate,investigational,[H][C@]1(C)CCC[C@@H]2[C@H](C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1=CSC(C)=N1)N2CCOC(=O)OCCSSC[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)CC[C@H](NC(=O)C1=CC=C(NCC2=CN=C3N=C(N)NC(=O)C3=N2)C=C1)C(O)=O)C(O)=O,C67H92N16O22S3,1
DB00880,Chlorothiazide,approved; vet_approved,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,C7H6ClN3O4S2,1
DB00882,Clomifene,approved; investigational,CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,C26H28ClNO,1
DB00887,Bumetanide,approved,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O,C17H20N2O5S,1
DB00893,Iron Dextran,approved; vet_approved,,,1
DB00894,Testolactone,approved; investigational,[H][C@@]12CCC3=CC(=O)C=C[C@]3(C)[C@@]1([H])CC[C@]1(C)OC(=O)CC[C@@]21[H],C19H24O3,1
DB00903,Etacrynic acid,approved; investigational,CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1,C13H12Cl2O4,1
DB00907,Cocaine,approved; illicit,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,C17H21NO4,1
DB00921,Buprenorphine,approved; illicit; investigational; vet_approved,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4,C29H41NO4,1
DB00938,Salmeterol,approved,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1,C25H37NO4,1
DB15133,Tepotinib,approved; investigational,CN1CCC(COC2=CN=C(N=C2)C2=CC(CN3N=C(C=CC3=O)C3=CC(=CC=C3)C#N)=CC=C2)CC1,C29H28N6O2,1
DB00947,Fulvestrant,approved; investigational,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H],C32H47F5O3S,1
DB00959,Methylprednisolone,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,C22H30O5,1
DB00960,Pindolol,approved; investigational,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,C14H20N2O2,1
DB12370,Ipamorelin,investigational,CC(C)(N)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@H](CC1=CC=C2C=CC=CC2=C1)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCCN)C(N)=O,C38H49N9O5,1
DB15198,Dextromethadone,investigational,CCC(=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C21H27NO,1
DB00983,Formoterol,approved; investigational,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1,C19H24N2O4,1
DB00984,Nandrolone phenpropionate,approved; illicit; investigational,[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C27H34O3,1
DB15205,Capromorelin,investigational,CN1N=C2CCN(C[C@@]2(CC2=CC=CC=C2)C1=O)C(=O)[C@@H](COCC1=CC=CC=C1)NC(=O)C(C)(C)N,C28H35N5O4,1
DB00990,Exemestane,approved; investigational,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C,C20H24O2,1
DB00999,Hydrochlorothiazide,approved; vet_approved,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,C7H8ClN3O4S2,1
DB08357,Diethylene glycol diethyl ether,experimental,CCOCCOCCOCC,C8H18O3,1
DB01001,Salbutamol,approved; vet_approved,CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,C13H21NO3,1
DB01006,Letrozole,approved; investigational,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,C17H11N5,1
DB08366,"3-({3-[(1S,4aS,6S,7S,9S,9aR)-1,6-dimethyl-2-oxodecahydro-6,9-epoxy-4a,7-methanobenzo[7]annulen-1-yl]propanoyl}amino)-2,4-dihydroxybenzoic acid",experimental,[H][C@]12C[C@]3([H])O[C@@]1(C)C[C@@]1(C2)CCC(=O)[C@@](C)(CCC(=O)NC2=C(O)C=CC(C(O)=O)=C2O)[C@]31[H],C24H29NO7,1
DB05804,Prasterone sulfate,investigational,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OS(O)(=O)=O,C19H28O5S,1
DB05805,NS-2359,investigational,COC[C@H]1[C@H]2CC[C@@H](C[C@@H]1C1=CC(Cl)=C(Cl)C=C1)N2C,C16H21Cl2NO,1
DB05830,Trestolone,investigational,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3C[C@@H](C)[C@@]21[H],C19H28O2,1
DB08387,Mardepodect,investigational,CN1C=C(C(=N1)C1=CC=C(OCC2=NC3=CC=CC=C3C=C2)C=C1)C1=CC=NC=C1,C25H20N4O,1
DB08388,"5-(2-ETHOXYETHYL)-5-[4-(4-FLUOROPHENOXY)PHENOXY]PYRIMIDINE-2,4,6(1H,3H,5H)-TRIONE",experimental,CCOCCC1(OC2=CC=C(OC3=CC=C(F)C=C3)C=C2)C(=O)NC(=O)NC1=O,C20H19FN2O6,1
DB01032,Probenecid,approved; investigational,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,C13H19NO4S,1
DB01037,Selegiline,approved; investigational; vet_approved,C[C@H](CC1=CC=CC=C1)N(C)CC#C,C13H17N,1
DB08426,"THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE",experimental,[H][C@@]1(CCN(CC2=CC3=C(N2)C=NC=C3)C1=O)NS(=O)(=O)C1=CC2=C(S1)C=CC=N2,C19H17N5O3S2,1
DB15339,Methcathinone,investigational,CNC(C)C(=O)C1=CC=CC=C1,C10H13NO,1
DB03322,Dexpropranolol,experimental,CC(C)NC[C@@H](O)COC1=CC=CC2=C1C=CC=C2,C16H21NO2,1
DB15374,Cobalt Co-60,investigational,[60Co],Co,1
DB01105,Sibutramine,approved; illicit; investigational; withdrawn,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,C17H26ClN,1
DB03350,Cobalt hexammine ion,experimental,[NH3+][Co-3]([NH3+])([NH3+])([NH3+])([NH3+])[NH3+],CoH18N6,1
DB03368,"5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione",experimental,CC1(C(=O)NC(=O)NC1=O)C1=CC=C(OC2=CC=CC=C2)C=C1,C17H14N2O4,1
DB01136,Carvedilol,approved; investigational,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,C24H26N2O4,1
DB15429,Thioglycolic acid,investigational,OC(=O)CS,C2H4O2S,1
DB03394,Heptaethylene glycol,experimental,OCCOCCOCCOCCOCCOCCOCCO,C14H30O8,1
DB01185,Fluoxymesterone,approved; illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C20H29FO3,1
DB01191,Dexfenfluramine,approved; illicit; investigational; withdrawn,CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F,C12H16F3N,1
DB01192,Oxymorphone,approved; investigational; vet_approved,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,C17H19NO4,1
DB01193,Acebutolol,approved; investigational,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,C18H28N2O4,1
DB12643,Nelivaptan,investigational,[H][C@]1(O)CN([C@@]([H])(C1)C(=O)N(C)C)[C@@]1(C(=O)N(C2=C1C=C(Cl)C=C2)S(=O)(=O)C1=C(OC)C=C(OC)C=C1)C1=CC=CC=C1OC,C30H32ClN3O8S,1
DB15566,Prednisolone acetate,approved; vet_approved,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@]([H])(O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C23H30O6,1
DB01203,Nadolol,approved,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,C17H27NO4,1
DB06212,Tolvaptan,approved,CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2,C26H25ClN2O3,1
DB01210,Levobunolol,approved,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,C17H25NO3,1
DB01214,Metipranolol,approved,CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1,C17H27NO4,1
DB01217,Anastrozole,approved; investigational,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,C17H19N5,1
DB01222,Budesonide,approved,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C25H34O6,1
DB01230,Pemoline,approved; illicit; investigational; withdrawn,NC1=NC(=O)C(O1)C1=CC=CC=C1,C9H8N2O2,1
DB01234,Dexamethasone,approved; investigational; vet_approved,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H29FO5,1
DB01240,Epoprostenol,approved,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O,C20H32O5,1
DB15642,Molidustat,investigational,O=C1N(NC=C1N1C=CN=N1)C1=NC=NC(=C1)N1CCOCC1,C13H14N8O2,1
DB08619,Testosterone succinate,experimental,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCC(O)=O,C23H32O5,1
DB01255,Lisdexamfetamine,approved; investigational,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN,C15H25N3O,1
DB03508,Diethylene glycol ethyl methyl ether,experimental,CCOCCOCCOC,C7H16O3,1
DB01274,Arformoterol,approved; investigational,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1,C19H24N2O4,1
DB08641,"(2S,3S)-3-FORMYL-2-({[(4-NITROPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID",experimental,[H][C@@](CC)(C=O)[C@@]([H])(CNS(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O)C(O)=O,C13H16N2O7S,1
DB01284,Tetracosactide,approved,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(O)=O,C136H210N40O31S,1
DB01288,Fenoterol,approved; investigational,CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1,C17H21NO4,1
DB15760,Cobaltous sulfate,experimental,[Co++].[O-]S([O-])(=O)=O,CoO4S,1
DB15777,Fluocortolone pivalate,experimental,[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(=O)C(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C27H37FO5,1
DB06401,Bazedoxifene,approved; investigational,CC1=C(N(CC2=CC=C(OCCN3CCCCCC3)C=C2)C2=C1C=C(O)C=C2)C1=CC=C(O)C=C1,C30H34N2O3,1
DB03556,"2-(2-{2-[2-(2-{2-[2-(2-Ethoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol, Polyethyleneglycol Peg400",experimental,CCOCCOCCOCCOCCOCCOCCOCCOCCO,C18H38O9,1
DB06409,Morphine glucuronide,investigational,[H][C@]12C=C[C@H](O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4O,C23H27NO9,1
DB06412,Oxymetholone,approved; illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)\C(C[C@]12C)=C/O,C21H32O3,1
DB06413,Armodafinil,approved; investigational,NC(=O)C[S@@](=O)C(C1=CC=CC=C1)C1=CC=CC=C1,C15H15NO2S,1
DB12779,Higenamine,investigational,OC1=CC=C(CC2NCCC3=C2C=C(O)C(O)=C3)C=C1,C16H17NO3,1
DB03566,Spermidine,experimental,NCCCCNCCCN,C7H19N3,1
DB15821,Fluocortolone caproate,experimental,[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(=O)CCCCC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C28H39FO5,1
DB08683,"REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE",experimental,[H][C@]12CC[C@]([H])(O1)N1C3=C(C=CC=C3)C3=C4C(=O)NC(=O)C4=C4C5=C(C=CC=C5)N2C4=C13,C24H15N3O3,1
DB12787,Norethandrolone,investigational,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,C20H30O2,1
DB01364,Ephedrine,approved,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,C10H15NO,1
DB01365,Mephentermine,approved,CNC(C)(C)CC1=CC=CC=C1,C11H17N,1
DB01366,Procaterol,approved; investigational,CC[C@@H](NC(C)C)[C@@H](O)C1=CC=C(O)C2=C1C=CC(=O)N2,C16H22N2O3,1
DB08704,"[[(3R,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-(pentanoylamino)oxan-2-ylidene]amino] N-phenylcarbamate",experimental,[H][C@]1(CO)O\C(=N/OC(=O)NC2=CC=CC=C2)[C@]([H])(NC(=O)CCCC)[C@@]([H])(O)[C@]1([H])O,C18H25N3O7,1
DB01380,Cortisone acetate,approved; investigational,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C23H30O6,1
DB01406,Danazol,approved,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC3=C(C[C@]12C)C=NO3,C22H27NO2,1
DB01407,Clenbuterol,approved; investigational; vet_approved,CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1,C12H18Cl2N2O,1
DB01410,Ciclesonide,approved; investigational,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(O[C@@H](O2)C1CCCCC1)C(=O)COC(=O)C(C)C,C32H44O7,1
DB12846,Reproterol,investigational,CN1C2=C(N(CCCNCC(O)C3=CC(O)=CC(O)=C3)C=N2)C(=O)N(C)C1=O,C18H23N5O5,1
DB03622,"5-[4-(2-Hydroxyethyl)-1-piperidinyl]-5-phenyl-2,4,6(1H,3H,5H)-pyrimidinetrione",experimental,OCCC1CCN(CC1)[C@@]1(C(=O)NC(O)=NC1=O)C1=CC=CC=C1,C17H21N3O4,1
DB01420,Testosterone propionate,approved; investigational; vet_approved; withdrawn,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C22H32O3,1
DB12861,Rimeporide,investigational,CC1=CC(=C(C=C1C(=O)NC(N)=N)S(C)(=O)=O)S(C)(=O)=O,C11H15N3O5S2,1
DB01434,19-norandrostenedione,experimental; illicit,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C18H24O2,1
DB15954,Strychnine,experimental,[H][C@]12C[C@@]3([H])C4=CCO[C@@]5([H])CC(=O)N6C7=CC=CC=C7[C@@]1(CCN2C4)[C@]6([H])[C@@]35[H],C21H22N2O2,1
DB01439,3-Methylthiofentanyl,experimental; illicit,CCC(=O)N(C1CCN(CCC2=CC=CS2)CC1C)C1=CC=CC=C1,C21H28N2OS,1
DB01443,19-Nor-5-androstenedione,experimental; illicit,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)CC3=CC[C@@]21[H],C18H24O2,1
DB01448,19-Nor-4-androstenedione,experimental; illicit,,,1
DB01451,1-Androstenedione,experimental; illicit,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)C=C[C@]12C,C19H26O2,1
DB01452,Diamorphine,approved; illicit; investigational,[H][C@@]12C=C[C@H](OC(C)=O)[C@@H]3OC4=C(OC(C)=O)C=CC5=C4[C@]13CCN(C)[C@@H]2C5,C21H23NO5,1
DB01453,Beta-hydroxyfentanyl,experimental; illicit,CCC(=O)N(C1CCN(CC(O)C2=CC=CC=C2)CC1)C1=CC=CC=C1,C22H28N2O2,1
DB15970,Chloroprednisone,experimental,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])C[C@H](Cl)C2=CC(=O)C=C[C@]12C,C21H25ClO5,1
DB01455,19-Nor-5-androstenediol,experimental; illicit,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](O)CC3=CC[C@@]21[H],C18H28O2,1
DB01456,5-androstenedione,experimental; illicit,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CC(=O)CC[C@]12C,C19H26O2,1
DB01458,"2,5-Dimethoxy-4-(n)-propylthiophenethylamine",experimental; illicit,CCCSC1=CC(OC)=C(CCN)C=C1OC,C13H21NO2S,1
DB01463,Fencamfamin,experimental; illicit; withdrawn,CCNC1C2CCC(C2)C1C1=CC=CC=C1,C15H21N,1
DB15984,Clostebol acetate,experimental,[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(Cl)C(=O)CC[C@]12C,C21H29ClO3,1
