DrugBank ID,Water Solubility,logP,logS,pKa (Strongest Acidic),pKa (Strongest Basic),Physiological Charge,Hydrogen Acceptor Count,Hydrogen Donor Count,Polar Surface Area,Rotatable Bond Count,Refractivity,Polarizability,Number of Rings,Bioavailability,Rule of Five,Ghose Filter,Veber's Rule,MDDR-like Rule
DB00014,0.0283 mg/mL,-5.1,-4.6,9.36,10.91,1,18,17,495.89 Å2,33,325.84 m3·mol-1,130.74 Å3,6,0,No,No,No,Yes
DB00035,0.11 mg/mL,-6.1,-4,9.5,11.77,1,15,14,435.41 Å2,19,279.78 m3·mol-1,104.78 Å3,4,0,No,No,No,Yes
DB11323,3.8 mg/mL,1.63,-1.7,9.72,-2.8,0,3,2,66.76 Å2,4,46.36 m3·mol-1,18.04 Å3,1,1,Yes,Yes,No,No
DB07447,0.00998 mg/mL,3.41,-4.5,19.38,-0.88,0,2,1,37.3 Å2,0,83.6 m3·mol-1,34.62 Å3,4,1,Yes,Yes,Yes,No
DB13758,2.9 mg/mL,2.06,-2,,8.42,1,3,0,38.77 Å2,7,66.2 m3·mol-1,26.87 Å3,1,1,Yes,Yes,Yes,No
DB07467,0.0342 mg/mL,2.64,-4,8.85,0.097,0,4,2,92.5 Å2,3,103.31 m3·mol-1,35.95 Å3,3,1,Yes,Yes,No,No
DB02327,336.0 mg/mL,-1.3,0.35,14.82,-2.7,0,4,2,58.92 Å2,7,36.64 m3·mol-1,16.45 Å3,0,1,Yes,No,No,No
DB17692,,1.3,,,,1,5,3,108.73 Å2,9,107.34 m3·mol-1,43.14 Å3,4,1,Yes,Yes,No,Yes
DB13802,79.2 mg/mL,0.2,-0.37,13.61,-3.3,0,3,2,49.69 Å2,0,48.58 m3·mol-1,20.2 Å3,2,1,Yes,Yes,No,No
DB13805,0.182 mg/mL,1.58,-3.2,7.14,,0,3,2,75.27 Å2,2,68.95 m3·mol-1,26.76 Å3,3,1,Yes,Yes,No,No
DB00180,0.0374 mg/mL,1.56,-4.1,13.73,-2.9,0,6,2,93.06 Å2,2,111.89 m3·mol-1,44.67 Å3,5,1,Yes,Yes,No,No
DB00187,0.144 mg/mL,1.82,-3.3,14.09,9.67,1,4,2,67.79 Å2,10,81.05 m3·mol-1,33.68 Å3,1,1,Yes,Yes,No,No
DB13827,0.563 mg/mL,2.28,-2.6,,9.93,1,3,2,36.42 Å2,1,62.36 m3·mol-1,23.08 Å3,3,1,Yes,Yes,Yes,No
DB17818,,,,,,,,,,,,,,,,,,
DB00191,0.757 mg/mL,2.08,-2.3,,10.25,1,1,1,26.02 Å2,2,48.34 m3·mol-1,17.87 Å3,1,1,Yes,No,Yes,No
DB00193,0.75 mg/mL,2.45,-2.6,13.8,9.23,1,3,1,32.7 Å2,4,78.27 m3·mol-1,30.51 Å3,2,1,Yes,Yes,Yes,No
DB11429,0.0194 mg/mL,3.63,-4.2,18.34,-0.53,0,2,1,37.3 Å2,0,89.14 m3·mol-1,35.86 Å3,4,1,Yes,Yes,Yes,No
DB00195,0.0298 mg/mL,2.54,-4,14.09,9.67,1,4,2,50.72 Å2,11,88.64 m3·mol-1,37.05 Å3,2,1,Yes,Yes,No,No
DB17882,,-6.4,,,,-2,10,7,225.22 Å2,12,84.72 m3·mol-1,35.55 Å3,0,0,No,No,No,No
DB13852,0.0176 mg/mL,2.96,-4.1,,9.83,1,1,1,12.03 Å2,6,62.69 m3·mol-1,24.64 Å3,1,1,Yes,Yes,Yes,No
DB00214,0.0596 mg/mL,1.86,-3.8,5.92,4.2,-1,5,3,100.19 Å2,4,91.89 m3·mol-1,36.15 Å3,2,1,Yes,Yes,No,No
DB02404,0.172 mg/mL,-0.4,-3.3,9.97,-2.7,0,7,2,75.61 Å2,19,87 m3·mol-1,40.13 Å3,0,1,Yes,Yes,No,No
DB11466,0.00375 mg/mL,3.44,-5,8.53,1.31,0,4,1,67.59 Å2,6,104.67 m3·mol-1,40.75 Å3,3,1,Yes,Yes,No,Yes
DB13867,0.0344 mg/mL,2.58,-4.1,12.19,-3.4,0,4,2,74.6 Å2,3,107.87 m3·mol-1,43.32 Å3,4,1,Yes,Yes,No,No
DB11478,0.164 mg/mL,4.45,-3.3,8.68,-1.3,0,4,3,86.99 Å2,0,88.25 m3·mol-1,34.72 Å3,2,1,Yes,Yes,No,No
DB11479,2.01 mg/mL,0.84,-2.1,12.8,9.14,1,3,3,64.6 Å2,2,74.06 m3·mol-1,27.87 Å3,3,1,Yes,Yes,No,No
DB11487,0.0254 mg/mL,2.96,-4.3,12.44,3.41,0,6,2,113.79 Å2,5,130.16 m3·mol-1,51.74 Å3,5,1,Yes,No,No,No
DB13917,6.28 mg/mL,0.32,-1.4,9.27,10.29,1,3,3,52.49 Å2,3,48.02 m3·mol-1,18.29 Å3,1,1,Yes,Yes,No,No
DB13929,0.00767 mg/mL,2.83,-4.9,7.72,-3.8,0,7,2,139.47 Å2,6,152.18 m3·mol-1,59.59 Å3,5,1,No,No,No,Yes
DB11510,0.0311 mg/mL,-1.9,-4.6,9.49,11.54,1,16,17,444.83 Å2,32,349.27 m3·mol-1,132.52 Å3,8,0,No,No,No,Yes
DB00264,0.402 mg/mL,1.76,-2.8,14.09,9.67,1,4,2,50.72 Å2,9,76.7 m3·mol-1,31.9 Å3,1,1,Yes,Yes,No,No
DB13943,0.000437 mg/mL,6.11,-6,18.52,-4.8,0,2,0,43.37 Å2,5,119.36 m3·mol-1,49.84 Å3,5,1,No,No,No,No
DB13944,0.000463 mg/mL,6.29,-5.9,18.52,-4.8,0,2,0,43.37 Å2,7,116.61 m3·mol-1,49.18 Å3,4,1,No,No,No,Yes
DB13946,7.4e-05 mg/mL,8.06,-6.8,18.52,-4.8,0,2,0,43.37 Å2,11,135.02 m3·mol-1,57.8 Å3,4,0,No,No,No,Yes
DB13947,0.000122 mg/mL,8.49,-6.7,11.09,2.14,0,4,2,87.99 Å2,11,182.37 m3·mol-1,74.51 Å3,6,0,No,No,No,Yes
DB11541,0.0266 mg/mL,2.2,-4,9.19,9.89,1,4,4,72.72 Å2,7,87.62 m3·mol-1,33.58 Å3,2,1,Yes,Yes,No,No
DB13958,0.00582 mg/mL,3.79,-4.8,18.34,-4.7,0,2,0,43.37 Å2,2,93.65 m3·mol-1,38.59 Å3,4,1,Yes,Yes,No,No
DB11551,0.0586 mg/mL,2.25,-3.7,18.4,-0.89,0,2,1,37.3 Å2,0,81.65 m3·mol-1,31.26 Å3,4,1,Yes,Yes,Yes,No
DB18059,,3.6,,10.11,-2.8,0,4,2,90.19 Å2,3,106.1 m3·mol-1,42.83 Å3,3,1,Yes,Yes,No,No
DB00295,10.2 mg/mL,0.9,-1.4,10.26,9.12,1,4,2,52.93 Å2,0,80.12 m3·mol-1,29.94 Å3,5,1,Yes,Yes,No,No
DB11609,0.00737 mg/mL,4.59,-4.6,18.8,8.83,1,2,0,20.31 Å2,7,92.85 m3·mol-1,34.67 Å3,2,1,Yes,Yes,Yes,No
DB11610,12.2 mg/mL,0.28,-1.2,9.19,9.8,1,3,3,52.49 Å2,3,51.67 m3·mol-1,19.98 Å3,1,1,Yes,Yes,No,No
DB00327,4.39 mg/mL,1.47,-1.8,10.17,9.08,1,4,1,49.77 Å2,0,78.26 m3·mol-1,30.02 Å3,5,1,Yes,Yes,No,No
DB11619,0.00969 mg/mL,2.85,-4.5,17.88,-1.5,0,2,1,37.3 Å2,1,93.73 m3·mol-1,35.55 Å3,4,1,Yes,Yes,Yes,No
DB00333,0.0059 mg/mL,5.01,-4.7,19.79,9.12,1,2,0,20.31 Å2,7,97.27 m3·mol-1,36.28 Å3,2,1,No,Yes,Yes,No
DB00335,0.429 mg/mL,0.43,-2.8,14.08,9.67,1,4,3,84.58 Å2,8,73.51 m3·mol-1,29.98 Å3,1,1,Yes,Yes,No,No
DB04733,16.2 mg/mL,-4,-1.3,1.19,-3.5,-4,10,8,214.44 Å2,9,60.15 m3·mol-1,26.26 Å3,0,0,No,No,No,No
DB00357,0.371 mg/mL,1.3,-2.8,11.69,4.28,0,3,2,72.19 Å2,2,65.35 m3·mol-1,24.69 Å3,2,1,Yes,Yes,No,No
DB00368,12.5 mg/mL,-0.68,-1.1,9.5,8.85,1,4,4,86.71 Å2,2,44.46 m3·mol-1,16.96 Å3,1,1,Yes,No,No,No
DB00373,0.269 mg/mL,1.34,-3.1,14.08,9.76,1,7,2,79.74 Å2,7,83.92 m3·mol-1,33.86 Å3,2,1,Yes,Yes,No,No
DB11682,0.345 mg/mL,1.4,-3.1,0.35,-9.1,-2,6,2,124.09 Å2,5,96.89 m3·mol-1,40.18 Å3,3,1,Yes,Yes,No,No
DB18214,,0.68,,11.89,8.34,1,6,2,122.04 Å2,7,141.39 m3·mol-1,56.61 Å3,4,1,No,No,No,Yes
DB00384,0.963 mg/mL,1.11,-2.4,15.88,1.86,0,7,3,129.62 Å2,1,75.13 m3·mol-1,25.9 Å3,3,1,Yes,Yes,No,No
DB14093,0.0333 mg/mL,3.37,-3.9,18.52,-0.88,0,2,1,37.3 Å2,0,84.43 m3·mol-1,34.05 Å3,4,1,Yes,Yes,Yes,No
DB18246,,3.73,,,5.06,0,13,6,307.9 Å2,20,352.75 m3·mol-1,145.88 Å3,1,0,No,No,No,No
DB14110,742.0 mg/mL,-0.73,0.92,15.41,-2.4,0,2,2,40.46 Å2,2,23.84 m3·mol-1,9.96 Å3,0,1,Yes,No,No,No
DB00421,0.00198 mg/mL,3.64,-5.3,17.89,-4.9,0,3,0,60.44 Å2,2,113.5 m3·mol-1,46.03 Å3,5,1,Yes,Yes,No,No
DB14136,0.194 mg/mL,3.45,-3.1,14.82,-2.9,0,3,1,55.76 Å2,6,68.93 m3·mol-1,29.72 Å3,1,1,Yes,Yes,No,No
DB00422,0.182 mg/mL,2.25,-3.1,,9.09,1,2,1,38.33 Å2,4,66.73 m3·mol-1,25.91 Å3,2,1,Yes,Yes,Yes,No
DB14140,,,,,,,,,,,,,,,,,,
DB07768,0.0333 mg/mL,3.37,-3.9,18.52,-0.88,0,2,1,37.3 Å2,0,84.43 m3·mol-1,33.93 Å3,4,1,Yes,Yes,Yes,No
DB04825,3.54e-05 mg/mL,6.12,-7,,10.48,1,1,1,12.03 Å2,8,107.09 m3·mol-1,39.76 Å3,3,1,No,No,Yes,Yes
DB00436,0.214 mg/mL,1.7,-3.3,9.04,-3.1,0,5,3,118.36 Å2,4,93.68 m3·mol-1,36.92 Å3,3,1,Yes,Yes,No,No
DB18409,,0.93,,1.38,2.4,-2,8,5,171.58 Å2,7,124.83 m3·mol-1,50.68 Å3,4,1,No,No,No,Yes
DB02645,421.0 mg/mL,-2.4,0.23,12.21,-3,0,7,4,111.91 Å2,5,54.28 m3·mol-1,24.4 Å3,2,1,Yes,No,No,No
DB00443,0.0505 mg/mL,1.68,-3.9,12.42,-3.3,0,5,3,94.83 Å2,2,102.49 m3·mol-1,40.81 Å3,4,1,Yes,Yes,No,No
DB04846,0.174 mg/mL,1.5,-3.3,13.55,9.66,1,5,3,90.9 Å2,10,108.25 m3·mol-1,43.18 Å3,1,1,Yes,Yes,No,No
DB04847,0.0115 mg/mL,1.85,-4.5,2.75,3.84,-1,5,3,108.75 Å2,5,92.85 m3·mol-1,35.7 Å3,3,1,Yes,Yes,No,No
DB00460,0.0136 mg/mL,6.33,-4.7,4.18,4.86,-1,7,3,173.56 Å2,12,199.08 m3·mol-1,81.21 Å3,6,0,No,No,No,Yes
DB04861,0.0403 mg/mL,3.21,-4,13.52,8.9,1,5,3,70.95 Å2,6,103.32 m3·mol-1,41.98 Å3,4,1,Yes,Yes,No,Yes
DB04862,0.11 mg/mL,1.94,-3.6,11.22,0.57,0,5,3,123.95 Å2,8,121.39 m3·mol-1,45.46 Å3,4,1,Yes,Yes,No,Yes
DB00475,0.0199 mg/mL,0.19,-4.2,-2.7,7.06,1,3,1,50.46 Å2,1,87.34 m3·mol-1,31.22 Å3,3,1,Yes,Yes,No,No
DB14205,,0.23,,3.09,,2,0,0,0 Å2,0,0 m3·mol-1,1.78 Å3,0,1,Yes,No,Yes,No
DB14206,35.3 mg/mL,0.61,-0.57,-7,,-1,0,0,0 Å2,0,5.62 m3·mol-1,2.39 Å3,0,1,Yes,No,Yes,No
DB00481,0.000512 mg/mL,5.46,-6,9,8.42,1,5,2,70 Å2,7,135.48 m3·mol-1,52.55 Å3,5,1,No,No,No,Yes
DB00489,0.782 mg/mL,-0.4,-2.5,10.07,9.43,1,4,3,78.43 Å2,5,71.12 m3·mol-1,29.34 Å3,1,1,Yes,Yes,No,No
DB00497,5.59 mg/mL,1.03,-1.8,13.57,8.77,1,5,1,59 Å2,1,84.04 m3·mol-1,32.79 Å3,5,1,Yes,Yes,No,No
DB04890,0.0503 mg/mL,0.55,-3.9,4.1,9.39,0,5,1,62.66 Å2,8,105.1 m3·mol-1,42.18 Å3,3,1,Yes,Yes,No,Yes
DB00502,0.00446 mg/mL,3.66,-4.9,13.96,8.05,1,3,1,40.54 Å2,6,102.59 m3·mol-1,39.15 Å3,3,1,Yes,Yes,No,Yes
DB11837,0.356 mg/mL,2.11,-2.8,,7.15,1,2,0,41.61 Å2,1,62.07 m3·mol-1,22.53 Å3,3,1,Yes,Yes,No,No
DB02726,18.4 mg/mL,-1.2,-0.93,1.14,,-3,5,3,104.06 Å2,3,25.22 m3·mol-1,10.67 Å3,0,1,Yes,No,No,No
DB00521,0.421 mg/mL,1.42,-2.8,13.41,9.76,1,4,3,70.59 Å2,6,83.14 m3·mol-1,32.79 Å3,2,1,Yes,Yes,No,No
DB00524,0.0407 mg/mL,2.94,-4,9.54,-1.6,0,4,2,92.5 Å2,2,94.59 m3·mol-1,36.38 Å3,3,1,Yes,Yes,No,No
DB00526,27.5 mg/mL,-0.47,-1.2,,,0,0,0,85.82 Å2,0,67.52 m3·mol-1,21.9 Å3,3,1,No,No,No,No
DB04938,0.000526 mg/mL,5.56,-5.9,15.1,-2.8,0,2,1,29.46 Å2,8,121.68 m3·mol-1,41.97 Å3,3,1,No,Yes,Yes,Yes
DB14512,0.0108 mg/mL,5.06,-4.7,13.84,-3.1,0,4,1,93.81 Å2,5,132.5 m3·mol-1,52.31 Å3,5,0,No,No,No,No
DB14514,1.22 mg/mL,-0.069,-2.3,4.32,-7.3,-1,3,0,57.2 Å2,6,37.93 m3·mol-1,10.79 Å3,0,1,Yes,No,No,No
DB00539,0.000409 mg/mL,6.27,-6,,8.76,1,2,0,12.47 Å2,9,133.41 m3·mol-1,46.49 Å3,3,1,No,No,Yes,Yes
DB04980,0.0214 mg/mL,5.85,-4.6,11.81,4.98,0,8,4,203.02 Å2,17,216.44 m3·mol-1,90.31 Å3,6,0,No,No,No,Yes
DB14538,0.00526 mg/mL,2.86,-4.9,14.81,-2.8,0,5,1,106.97 Å2,7,120.33 m3·mol-1,49.74 Å3,4,1,Yes,Yes,No,Yes
DB14539,0.0582 mg/mL,1.72,-3.8,12.61,-2.8,0,5,2,100.9 Å2,4,106.55 m3·mol-1,43.82 Å3,4,1,Yes,Yes,No,No
DB14540,0.0136 mg/mL,2.86,-4.5,13.75,-2.8,0,5,2,100.9 Å2,6,115.78 m3·mol-1,47.74 Å3,4,1,Yes,Yes,No,Yes
DB14541,0.00326 mg/mL,4.02,-5.2,12.61,-2.8,0,5,2,100.9 Å2,7,132.33 m3·mol-1,54.76 Å3,5,1,Yes,No,No,Yes
DB00564,0.152 mg/mL,2.77,-3.2,15.96,-3.8,0,1,1,46.33 Å2,0,71.89 m3·mol-1,25 Å3,3,1,Yes,Yes,No,No
DB14542,0.73 mg/mL,1.15,-2.8,1.18,-2.8,-2,7,4,141.36 Å2,4,108.27 m3·mol-1,44.37 Å3,4,1,Yes,Yes,No,No
DB14543,0.00283 mg/mL,4,-5.2,14.81,-2.8,0,5,1,106.97 Å2,9,129.56 m3·mol-1,53.93 Å3,4,1,Yes,No,No,Yes
DB14544,0.00763 mg/mL,3.31,-4.8,13.75,-2.8,0,5,2,100.9 Å2,7,120.38 m3·mol-1,50.08 Å3,4,1,Yes,Yes,No,Yes
DB14545,0.0653 mg/mL,1.54,-3.8,3.66,-2.8,-1,7,3,138.2 Å2,7,117.44 m3·mol-1,48.68 Å3,4,1,Yes,Yes,No,Yes
DB00571,0.0794 mg/mL,2.58,-3.5,14.09,9.67,1,3,2,41.49 Å2,6,76.83 m3·mol-1,29.98 Å3,2,1,Yes,Yes,No,No
DB00574,0.0215 mg/mL,3.47,-4,,10.22,1,1,1,12.03 Å2,5,59.2 m3·mol-1,22.69 Å3,1,1,Yes,Yes,Yes,No
DB11921,0.0175 mg/mL,1.8,-4.4,14.74,0.48,0,5,1,102.26 Å2,4,117.12 m3·mol-1,46.79 Å3,5,1,Yes,Yes,No,No
DB14574,0.0 mg/mL,0.23,1.08,,,0,0,0,0 Å2,0,0 m3·mol-1,1.78 Å3,0,1,Yes,No,Yes,No
DB00588,0.0114 mg/mL,3.72,-4.6,13.61,-3.4,0,4,1,80.67 Å2,6,121.65 m3·mol-1,49.29 Å3,4,1,No,No,No,Yes
DB05039,0.00798 mg/mL,3.26,-4.7,8.51,9.71,1,4,4,81.59 Å2,6,118.1 m3·mol-1,44.96 Å3,4,1,Yes,Yes,No,Yes
DB00591,0.0547 mg/mL,1.6,-3.9,13.38,-3.3,0,6,2,93.06 Å2,2,111.41 m3·mol-1,44.84 Å3,5,1,Yes,Yes,No,No
DB00594,0.616 mg/mL,-0.5,-2.6,11.43,7.35,1,7,5,156.79 Å2,1,67.18 m3·mol-1,20 Å3,1,1,Yes,No,No,No
DB14589,18.2 mg/mL,1.51,-0.91,14.27,-2.9,0,2,2,40.46 Å2,6,41.9 m3·mol-1,18.09 Å3,0,1,Yes,No,No,No
DB00598,0.00578 mg/mL,1.89,-4.8,8.05,9.8,1,4,4,95.58 Å2,8,94.72 m3·mol-1,36.83 Å3,2,1,Yes,Yes,No,No
DB14624,0.018 mg/mL,3.12,-4.3,-1.3,-4.7,-1,4,1,80.67 Å2,2,89.95 m3·mol-1,38.16 Å3,4,1,Yes,Yes,No,No
DB14625,0.0168 mg/mL,2.46,-4.4,12.46,-3.9,0,5,1,97.74 Å2,4,111.19 m3·mol-1,44.17 Å3,4,1,Yes,Yes,No,No
DB14631,0.432 mg/mL,1.15,-3,1.18,-2.9,-2,7,4,141.36 Å2,4,109.37 m3·mol-1,43.42 Å3,4,1,Yes,Yes,No,No
DB14632,0.00929 mg/mL,3.45,-4.7,12.61,-2.9,0,5,2,100.9 Å2,6,125.9 m3·mol-1,51.06 Å3,4,1,Yes,No,No,Yes
DB14633,0.0483 mg/mL,1.54,-4,3.66,-2.9,-1,7,3,138.2 Å2,7,118.54 m3·mol-1,47.52 Å3,4,1,Yes,Yes,No,Yes
DB00612,0.0707 mg/mL,2.2,-3.7,14.09,9.67,1,5,2,59.95 Å2,12,92.15 m3·mol-1,38.5 Å3,1,1,Yes,Yes,No,No
DB14637,0.0414 mg/mL,1.37,-4,12.61,-2.9,0,5,2,100.9 Å2,4,107.47 m3·mol-1,42.94 Å3,4,1,Yes,Yes,No,No
DB14639,5.54e-05 mg/mL,7.76,-6.9,18.39,-5,0,2,0,43.37 Å2,11,136.15 m3·mol-1,56.18 Å3,4,0,No,No,No,Yes
DB00620,0.847 mg/mL,0.24,-2.7,11.75,-3.3,0,6,4,115.06 Å2,2,99.38 m3·mol-1,39.8 Å3,4,1,Yes,Yes,No,No
DB00621,0.014 mg/mL,2.95,-4.3,,-0.53,0,2,1,46.53 Å2,0,84.75 m3·mol-1,35.4 Å3,4,1,Yes,Yes,No,No
DB14643,0.00637 mg/mL,3.14,-4.9,14.8,-2.9,0,5,1,106.97 Å2,7,125.97 m3·mol-1,50.86 Å3,4,1,Yes,Yes,No,Yes
DB00624,0.0333 mg/mL,3.37,-3.9,18.52,-0.88,0,2,1,37.3 Å2,0,84.43 m3·mol-1,33.88 Å3,4,1,Yes,Yes,Yes,No
DB14644,0.0264 mg/mL,1.83,-4.2,3.66,-2.9,-1,7,3,138.2 Å2,7,123.09 m3·mol-1,49.87 Å3,4,1,Yes,Yes,No,Yes
DB14646,0.0235 mg/mL,2.1,-4.2,12.6,-3.8,0,5,1,97.74 Å2,4,106.72 m3·mol-1,42.51 Å3,4,1,Yes,Yes,No,No
DB14649,0.0164 mg/mL,2.12,-4.4,12.44,-3.4,0,5,2,100.9 Å2,4,111.64 m3·mol-1,45.02 Å3,4,1,Yes,Yes,No,No
DB14655,0.000631 mg/mL,5.1,-5.8,,-6.9,0,2,0,43.37 Å2,3,101.96 m3·mol-1,43.19 Å3,4,1,No,Yes,No,No
DB00635,,1.66,,12.58,-3.3,0,5,2,91.67 Å2,2,97.57 m3·mol-1,38.2 Å3,4,1,Yes,Yes,No,No
DB05107,0.00209 mg/mL,4.44,-5.2,18.3,-1.4,0,2,1,37.3 Å2,0,91.34 m3·mol-1,37.98 Å3,4,1,Yes,Yes,Yes,No
DB14660,0.00758 mg/mL,2.7,-4.6,18.4,-4.8,0,2,0,43.37 Å2,2,90.81 m3·mol-1,35.53 Å3,4,1,Yes,Yes,No,No
DB14662,0.0113 mg/mL,2,-4.6,14.62,-2.9,0,6,1,99.13 Å2,4,121.04 m3·mol-1,48.96 Å3,5,1,Yes,Yes,No,No
DB00644,0.0588 mg/mL,-6.3,-4.3,9.47,11.16,1,17,16,474.63 Å2,31,302.51 m3·mol-1,120.21 Å3,6,0,No,No,No,Yes
DB14664,0.00492 mg/mL,4.25,-5,13.61,-3.4,0,4,1,80.67 Å2,5,123.85 m3·mol-1,50.61 Å3,4,1,Yes,Yes,No,No
DB14669,2.9 mg/mL,1.56,-2.2,1.18,-3.4,-2,7,4,141.36 Å2,4,113.37 m3·mol-1,45.43 Å3,4,1,Yes,Yes,No,No
DB00652,0.122 mg/mL,3.89,-3.4,10.42,9.57,1,2,1,23.47 Å2,2,89.8 m3·mol-1,33.97 Å3,3,1,Yes,Yes,Yes,No
DB14681,0.136 mg/mL,1.66,-3.4,12.58,-3.3,0,5,2,91.67 Å2,2,96.47 m3·mol-1,38.95 Å3,4,1,Yes,Yes,No,No
DB00666,0.0166 mg/mL,-2.7,-4.9,9.49,11.92,1,17,17,472.13 Å2,33,357.8 m3·mol-1,135.67 Å3,8,0,No,No,No,Yes
DB00668,18.6 mg/mL,-0.43,-0.99,9.69,8.91,1,4,4,72.72 Å2,3,49.23 m3·mol-1,19.04 Å3,1,1,Yes,No,No,No
DB14703,0.0457 mg/mL,1.22,-4.1,-2.5,-3.4,-1,8,3,155.27 Å2,6,142.94 m3·mol-1,57.93 Å3,5,1,No,No,No,Yes
