DrugBank ID,Water Solubility,logP,logS,pKa (Strongest Acidic),pKa (Strongest Basic),Physiological Charge,Hydrogen Acceptor Count,Hydrogen Donor Count,Polar Surface Area,Rotatable Bond Count,Refractivity,Polarizability,Number of Rings,Bioavailability,Rule of Five,Ghose Filter,Veber's Rule,MDDR-like Rule
DB00675,0.00102 mg/mL,6.35,-5.6,,8.76,1,2,0,12.47 Å2,8,128.43 m3·mol-1,44.19 Å3,3,1,No,No,Yes,Yes
DB00687,0.224 mg/mL,1.32,-3.2,12.55,-3.3,0,5,3,94.83 Å2,2,96.93 m3·mol-1,39.53 Å3,4,1,Yes,Yes,No,No
DB00695,0.118 mg/mL,1.75,-3.4,4.25,-1.5,-1,5,3,122.63 Å2,5,77.47 m3·mol-1,30.55 Å3,2,1,Yes,Yes,No,No
DB14752,8.26 mg/mL,1.32,-1.3,13.89,9.52,1,2,2,32.26 Å2,3,49.69 m3·mol-1,18.87 Å3,1,1,Yes,Yes,Yes,No
DB14754,1.95 mg/mL,0.86,-2,15.68,9.08,1,2,2,78.34 Å2,5,53.08 m3·mol-1,20.64 Å3,1,1,Yes,Yes,No,No
DB02924,0.351 mg/mL,2.32,-2.6,,-4.2,0,1,0,12.53 Å2,1,45.24 m3·mol-1,18.19 Å3,2,1,Yes,No,Yes,No
DB00714,0.51 mg/mL,2.88,-2.7,9.26,7.72,1,3,2,43.7 Å2,0,79.99 m3·mol-1,29.7 Å3,4,1,Yes,Yes,No,No
DB12078,0.00563 mg/mL,3.27,-4.8,11.95,-4,0,5,2,106.14 Å2,6,95.05 m3·mol-1,35.87 Å3,2,1,Yes,Yes,No,No
DB12097,18.7 mg/mL,-3.9,-1.3,12.56,-3.6,0,8,4,167.66 Å2,9,63.91 m3·mol-1,30.22 Å3,0,1,Yes,No,No,No
DB00741,0.199 mg/mL,1.28,-3.3,12.59,-2.8,0,5,3,94.83 Å2,2,97.4 m3·mol-1,39.45 Å3,4,1,Yes,Yes,No,No
DB00742,229.0 mg/mL,-3.7,0.1,12.59,-3,0,6,6,121.38 Å2,5,38.4 m3·mol-1,17.04 Å3,0,1,No,No,No,No
DB00745,0.622 mg/mL,1.53,-2.6,8.84,-4.4,0,2,1,60.16 Å2,5,77.39 m3·mol-1,28.71 Å3,2,1,Yes,Yes,No,No
DB14823,0.0291 mg/mL,3.71,-4.2,,3.84,0,5,0,56.07 Å2,3,125.18 m3·mol-1,43.95 Å3,5,1,Yes,Yes,No,No
DB00764,0.00523 mg/mL,3.5,-4.9,12.49,-3.3,0,4,2,74.6 Å2,2,110.29 m3·mol-1,43.82 Å3,4,1,Yes,Yes,No,No
DB12134,0.311 mg/mL,0.16,-3.2,,8.62,1,7,1,90.37 Å2,5,133.84 m3·mol-1,49.25 Å3,6,1,Yes,No,No,No
DB02998,0.0332 mg/mL,2.53,-3.9,18.4,-0.53,0,2,1,37.3 Å2,0,86.29 m3·mol-1,33.01 Å3,4,1,Yes,Yes,Yes,No
DB03026,13.8 mg/mL,-2,-1.1,1.32,-5.6,-2,5,4,116.09 Å2,3,28.81 m3·mol-1,12.04 Å3,0,1,Yes,No,No,No
DB14923,0.00575 mg/mL,3.51,-5,13.84,6.78,1,9,1,123.71 Å2,10,171.17 m3·mol-1,70.85 Å3,5,1,No,No,No,Yes
DB00808,0.0342 mg/mL,2.64,-4,8.85,0.097,0,4,2,92.5 Å2,3,103.31 m3·mol-1,36.34 Å3,3,1,Yes,Yes,No,No
DB00813,0.024 mg/mL,3.82,-4.2,,8.77,1,2,0,23.55 Å2,6,103.48 m3·mol-1,39.89 Å3,3,1,Yes,Yes,Yes,Yes
DB05394,,,,,,,,,,,,,,,,,,
DB00819,2.79 mg/mL,-1,-1.9,6.55,-3.3,-1,5,2,115.04 Å2,2,47.36 m3·mol-1,19.16 Å3,1,1,Yes,No,No,No
DB00830,2.44 mg/mL,1.79,-1.9,,8.22,1,2,1,21.26 Å2,1,52.47 m3·mol-1,20.1 Å3,2,1,Yes,Yes,Yes,No
DB12221,0.0042 mg/mL,3.6,-4.9,,-4.8,0,2,0,43.37 Å2,0,97.48 m3·mol-1,38.67 Å3,5,1,Yes,Yes,No,No
DB00852,8.26 mg/mL,1.32,-1.3,13.89,9.52,1,2,2,32.26 Å2,3,49.69 m3·mol-1,18.83 Å3,1,1,Yes,Yes,Yes,No
DB03085,608.0 mg/mL,-1,0.9,3.53,-3.6,-1,3,2,57.53 Å2,1,14.35 m3·mol-1,6.2 Å3,0,1,Yes,No,No,No
DB00858,0.00605 mg/mL,3.95,-4.7,19.38,-0.88,0,2,1,37.3 Å2,0,88.18 m3·mol-1,36.63 Å3,4,1,Yes,Yes,Yes,No
DB00860,0.239 mg/mL,1.27,-3.2,12.59,-2.9,0,5,3,94.83 Å2,2,98.49 m3·mol-1,38.69 Å3,4,1,Yes,Yes,No,No
DB12248,0.366 mg/mL,2.56,-2.8,13.9,9.55,1,2,2,32.26 Å2,4,63.88 m3·mol-1,24.53 Å3,1,1,Yes,Yes,Yes,No
DB00866,0.188 mg/mL,2.69,-3.1,14.09,9.67,1,3,2,41.49 Å2,8,74.66 m3·mol-1,29.38 Å3,1,1,Yes,Yes,No,No
DB12255,0.0436 mg/mL,2.2,-3.8,3.12,1.15,-1,5,3,99.52 Å2,4,75.51 m3·mol-1,29.63 Å3,2,1,Yes,Yes,No,No
DB00871,,0.44,,8.86,9.76,1,4,4,72.72 Å2,4,63.04 m3·mol-1,24.78 Å3,1,1,Yes,Yes,No,No
DB00872,0.00175 mg/mL,5.44,-5.5,13.53,6.23,0,3,2,78.09 Å2,4,150.83 m3·mol-1,55.51 Å3,6,1,No,No,No,No
DB12266,0.00737 mg/mL,-5.3,-5.3,2.52,11.91,-3,30,17,597.15 Å2,38,398.92 m3·mol-1,159.26 Å3,6,0,No,No,No,Yes
DB00880,0.398 mg/mL,-0.44,-2.9,9.19,-4.2,0,6,2,118.69 Å2,1,62.51 m3·mol-1,24.55 Å3,2,1,Yes,No,No,No
DB00882,0.000414 mg/mL,6.47,-6,,9.31,1,2,0,12.47 Å2,9,133.76 m3·mol-1,46.72 Å3,3,1,No,No,Yes,Yes
DB00887,0.0257 mg/mL,2.42,-4.2,4.69,2.7,-1,5,3,118.72 Å2,8,95.78 m3·mol-1,37.21 Å3,2,1,Yes,Yes,No,No
DB00893,,,,,,,,,,,,,,,,,,
DB00894,0.023 mg/mL,3.23,-4.1,18.37,-5,0,2,0,43.37 Å2,0,85.79 m3·mol-1,33.42 Å3,4,1,Yes,Yes,No,No
DB00903,0.0194 mg/mL,3.66,-4.2,2.8,-5,-1,4,1,63.6 Å2,6,72.22 m3·mol-1,28.57 Å3,1,1,Yes,Yes,No,No
DB00907,5.03 mg/mL,2.28,-1.8,,8.85,1,3,0,55.84 Å2,5,81.16 m3·mol-1,32.02 Å3,3,1,Yes,Yes,No,No
DB00921,0.0168 mg/mL,3.55,-4.4,10.42,9.63,1,5,2,62.16 Å2,5,131.76 m3·mol-1,53.03 Å3,7,1,Yes,No,No,No
DB00938,0.00226 mg/mL,3.61,-5.3,10.12,9.4,1,5,4,81.95 Å2,16,122.39 m3·mol-1,50.6 Å3,2,1,Yes,Yes,No,No
DB15133,,4,,,9.13,1,7,0,94.71 Å2,7,154.74 m3·mol-1,54.7 Å3,5,1,Yes,No,No,Yes
DB00947,0.00672 mg/mL,7.57,-5,10.32,-0.88,0,3,2,57.53 Å2,15,155.34 m3·mol-1,65.88 Å3,4,0,No,No,No,Yes
DB00959,0.109 mg/mL,1.56,-3.5,12.59,-2.9,0,5,3,94.83 Å2,2,103.04 m3·mol-1,40.77 Å3,4,1,Yes,Yes,No,No
DB00960,0.861 mg/mL,1.69,-2.5,14.09,9.67,1,3,3,57.28 Å2,6,71.46 m3·mol-1,28.27 Å3,2,1,Yes,Yes,No,No
DB12370,0.0032 mg/mL,0.64,-5.4,11.79,10.2,2,8,8,240.21 Å2,19,196.22 m3·mol-1,77.05 Å3,4,0,No,No,No,Yes
DB15198,0.0059 mg/mL,5.01,-4.7,19.79,9.12,1,2,0,20.31 Å2,7,97.27 m3·mol-1,36.08 Å3,2,1,No,Yes,Yes,No
DB00983,0.0416 mg/mL,1.06,-3.9,8.61,9.81,1,5,4,90.82 Å2,8,97.87 m3·mol-1,36.56 Å3,2,1,Yes,Yes,No,No
DB00984,0.000458 mg/mL,5.79,-6,18.25,-4.7,0,2,0,43.37 Å2,5,118.43 m3·mol-1,47.83 Å3,5,1,No,No,No,No
DB15205,0.02 mg/mL,2,-4.4,12.19,8.34,1,6,2,117.33 Å2,9,140.17 m3·mol-1,54.59 Å3,4,1,No,No,No,Yes
DB00990,0.00683 mg/mL,3.87,-4.6,,-5,0,2,0,34.14 Å2,0,89.03 m3·mol-1,33.72 Å3,4,1,Yes,Yes,Yes,No
DB00999,2.24 mg/mL,-0.58,-2.1,9.09,-2.7,0,5,3,118.36 Å2,1,63.11 m3·mol-1,25.35 Å3,2,1,Yes,No,No,No
DB08357,11.4 mg/mL,0.74,-1.2,,-3.7,0,3,0,27.69 Å2,8,44.6 m3·mol-1,19.75 Å3,0,1,Yes,Yes,Yes,No
DB01001,2.15 mg/mL,0.34,-2,10.12,9.4,1,4,4,72.72 Å2,5,67.87 m3·mol-1,26.86 Å3,1,1,Yes,Yes,No,No
DB01006,0.0799 mg/mL,2.94,-3.6,,1.89,0,4,0,78.29 Å2,3,94.47 m3·mol-1,29.59 Å3,3,1,Yes,Yes,No,No
DB08366,0.0144 mg/mL,3.24,-4.5,2.96,-3.4,-1,7,4,133.16 Å2,5,115.72 m3·mol-1,44.69 Å3,5,1,Yes,Yes,No,No
DB05804,0.00806 mg/mL,3.42,-4.7,-1.4,-7.5,-1,4,1,80.67 Å2,2,94.65 m3·mol-1,39.85 Å3,4,1,Yes,Yes,No,No
DB05805,0.00223 mg/mL,3.81,-5.2,,9.76,1,2,0,12.47 Å2,3,84.32 m3·mol-1,33.66 Å3,3,1,Yes,Yes,Yes,No
DB05830,0.0391 mg/mL,3.35,-3.9,18.34,-0.88,0,2,1,37.3 Å2,0,84.5 m3·mol-1,33.92 Å3,4,1,Yes,Yes,Yes,No
DB08387,0.00149 mg/mL,4.67,-5.4,,4.31,0,4,0,52.83 Å2,5,127.18 m3·mol-1,43.9 Å3,5,1,Yes,Yes,No,No
DB08388,0.0061 mg/mL,2.44,-4.8,6.59,-3.5,-1,5,2,102.96 Å2,8,98.65 m3·mol-1,37.48 Å3,3,1,Yes,Yes,No,Yes
DB01032,0.425 mg/mL,2.44,-2.8,3.53,,-1,4,1,74.68 Å2,6,73.81 m3·mol-1,29.96 Å3,1,1,Yes,Yes,No,No
DB01037,0.0254 mg/mL,2.85,-3.9,,8.67,1,1,0,3.24 Å2,4,61.35 m3·mol-1,22.69 Å3,1,1,Yes,Yes,Yes,No
DB08426,0.0457 mg/mL,0.76,-4,8.63,5.5,0,5,2,108.05 Å2,4,106.85 m3·mol-1,43.92 Å3,5,1,Yes,Yes,No,No
DB15339,2.22 mg/mL,1.61,-1.9,18.76,8.02,1,2,1,29.1 Å2,3,49.09 m3·mol-1,18.18 Å3,1,1,Yes,Yes,Yes,No
DB03322,0.0794 mg/mL,2.58,-3.5,14.09,9.67,1,3,2,41.49 Å2,6,76.83 m3·mol-1,30.05 Å3,2,1,Yes,Yes,No,No
DB15374,0.0 mg/mL,0.23,1.08,,,0,0,0,0 Å2,0,0 m3·mol-1,1.78 Å3,0,1,Yes,No,Yes,No
DB01105,0.00094 mg/mL,5.2,-5.5,,9.77,1,1,0,3.24 Å2,5,83.92 m3·mol-1,32.9 Å3,2,1,No,Yes,Yes,No
DB03350,,-2.4,,,9.93,-1,0,6,165.84 Å2,0,93.09 m3·mol-1,13.87 Å3,0,1,No,No,No,No
DB03368,0.0139 mg/mL,2.46,-4.4,7.14,-3.7,-1,3,2,84.5 Å2,3,81.39 m3·mol-1,30.41 Å3,3,1,Yes,Yes,No,No
DB01136,0.00444 mg/mL,3.42,-5,14.03,8.74,1,5,3,75.74 Å2,10,115.64 m3·mol-1,45.03 Å3,4,1,Yes,Yes,No,Yes
DB15429,22.6 mg/mL,0.0032,-0.61,4.2,,-1,2,2,37.3 Å2,1,20.47 m3·mol-1,8.17 Å3,0,1,Yes,No,Yes,No
DB03394,1.55 mg/mL,-1.5,-2.3,14.82,-2.7,0,8,2,95.84 Å2,19,80.81 m3·mol-1,37.93 Å3,0,1,Yes,No,No,No
DB01185,0.0452 mg/mL,2.38,-3.9,13.6,-3,0,3,2,57.53 Å2,0,90.19 m3·mol-1,36.65 Å3,4,1,Yes,Yes,No,No
DB01191,0.0215 mg/mL,3.47,-4,,10.22,1,1,1,12.03 Å2,5,59.2 m3·mol-1,22.69 Å3,1,1,Yes,Yes,Yes,No
DB01192,25.6 mg/mL,0.78,-1.1,10.07,8.21,1,5,2,70 Å2,0,79.56 m3·mol-1,30.77 Å3,5,1,Yes,Yes,No,No
DB01193,0.172 mg/mL,1.53,-3.3,13.91,9.65,1,5,3,87.66 Å2,10,94.87 m3·mol-1,38.51 Å3,1,1,Yes,Yes,No,No
DB12643,0.0114 mg/mL,2.69,-4.7,14.81,3.46,0,9,1,125.92 Å2,7,159.46 m3·mol-1,61.84 Å3,5,1,No,No,No,Yes
DB15566,0.0417 mg/mL,1.71,-4,12.61,-2.9,0,5,2,100.9 Å2,4,107.64 m3·mol-1,42.93 Å3,4,1,Yes,Yes,No,No
DB01203,2.25 mg/mL,0.87,-2.1,13.59,9.76,1,5,4,81.95 Å2,6,85.53 m3·mol-1,34.63 Å3,2,1,Yes,Yes,No,No
DB06212,0.00124 mg/mL,5.35,-5.6,14.19,-2.1,0,3,2,69.64 Å2,3,129.16 m3·mol-1,48.16 Å3,4,1,No,Yes,No,No
DB01210,0.251 mg/mL,2.18,-3.1,14.09,9.75,1,4,2,58.56 Å2,6,83.28 m3·mol-1,33.38 Å3,2,1,Yes,Yes,No,No
DB01214,0.173 mg/mL,2.74,-3.2,14.09,9.67,1,4,2,67.79 Å2,8,86.63 m3·mol-1,35.85 Å3,1,1,Yes,Yes,No,No
DB01217,0.0661 mg/mL,3.03,-3.6,,2,0,4,0,78.29 Å2,4,97.47 m3·mol-1,31.97 Å3,2,1,Yes,Yes,No,No
DB01222,0.0457 mg/mL,2.73,-4,13.75,-2.9,0,6,2,93.06 Å2,4,116.11 m3·mol-1,46.88 Å3,5,1,Yes,Yes,No,No
DB01230,0.979 mg/mL,0.8,-2.3,15.33,-0.69,0,4,1,64.68 Å2,1,45.7 m3·mol-1,17.04 Å3,2,1,Yes,Yes,No,No
DB01234,0.0505 mg/mL,1.68,-3.9,12.42,-3.3,0,5,3,94.83 Å2,2,102.49 m3·mol-1,40.71 Å3,4,1,Yes,Yes,No,No
DB01240,0.136 mg/mL,2.42,-3.4,4.43,-1.6,-1,5,3,86.99 Å2,10,99.01 m3·mol-1,41.09 Å3,2,1,Yes,Yes,No,No
DB15642,5.68 mg/mL,-0.33,-1.7,5.2,4.7,-1,8,1,101.3 Å2,3,104.13 m3·mol-1,31.02 Å3,4,1,Yes,Yes,No,No
DB08619,0.00844 mg/mL,3.63,-4.7,4.31,-4.8,-1,4,1,80.67 Å2,5,104.47 m3·mol-1,43.74 Å3,4,1,Yes,Yes,No,No
DB01255,0.0877 mg/mL,1.14,-3.5,15.89,10.21,2,3,3,81.14 Å2,8,78.31 m3·mol-1,31.28 Å3,1,1,Yes,Yes,No,No
DB03508,25.3 mg/mL,0.39,-0.77,,-3.7,0,3,0,27.69 Å2,7,39.85 m3·mol-1,17.62 Å3,0,1,Yes,No,Yes,No
DB01274,0.0416 mg/mL,1.06,-3.9,8.61,9.81,1,5,4,90.82 Å2,8,97.87 m3·mol-1,36.56 Å3,2,1,Yes,Yes,No,No
DB08641,0.125 mg/mL,0.95,-3.4,3.09,-7,-1,7,2,143.68 Å2,8,79.31 m3·mol-1,31.31 Å3,1,1,Yes,Yes,No,No
DB01284,0.0481 mg/mL,-14,-4.8,3.03,12.38,6,46,42,1158.72 Å2,93,790.98 m3·mol-1,309.35 Å3,9,0,No,No,No,Yes
DB01288,0.162 mg/mL,1.47,-3.3,8.85,9.63,1,5,5,92.95 Å2,6,85 m3·mol-1,31.75 Å3,2,1,Yes,Yes,No,No
DB15760,50.4 mg/mL,-0.84,-0.62,-3,,-2,4,0,80.26 Å2,0,11.53 m3·mol-1,5.81 Å3,0,1,Yes,No,No,No
DB15777,0.0022 mg/mL,4.21,-5.3,15.15,-0.23,0,4,1,80.67 Å2,5,124.32 m3·mol-1,50.5 Å3,4,1,Yes,Yes,No,No
DB06401,0.000564 mg/mL,6.01,-5.9,9.63,9.09,1,4,2,57.86 Å2,7,141.9 m3·mol-1,54.06 Å3,5,1,No,No,No,Yes
DB03556,0.232 mg/mL,-0.54,-3.2,15.12,-2.7,0,9,1,94.07 Å2,24,101.36 m3·mol-1,47.77 Å3,0,1,Yes,No,No,No
DB06409,9.19 mg/mL,-3,-1.7,2.87,9.12,0,10,5,149.15 Å2,3,112.4 m3·mol-1,45.1 Å3,6,1,Yes,No,No,No
DB06412,0.0349 mg/mL,3.55,-4,8.87,-0.53,0,3,2,57.53 Å2,0,94.6 m3·mol-1,38.84 Å3,4,1,Yes,Yes,No,No
DB06413,0.622 mg/mL,1.53,-2.6,8.84,-4.4,0,2,1,60.16 Å2,5,77.39 m3·mol-1,28.2 Å3,2,1,Yes,Yes,No,No
DB12779,0.236 mg/mL,2.36,-3.1,8.56,9.47,1,4,4,72.72 Å2,2,77.6 m3·mol-1,29.25 Å3,3,1,Yes,Yes,No,No
DB03566,32.7 mg/mL,-1.1,-0.65,,10.68,3,3,3,64.07 Å2,7,44.97 m3·mol-1,18.8 Å3,0,1,Yes,No,No,No
DB15821,0.0017 mg/mL,4.44,-5.4,15.15,-0.23,0,4,1,80.67 Å2,8,129.05 m3·mol-1,52.93 Å3,4,1,Yes,No,No,Yes
DB08683,0.0622 mg/mL,3.76,-3.8,8.03,-4.4,0,3,1,65.26 Å2,0,110.25 m3·mol-1,41.46 Å3,8,1,Yes,Yes,No,No
DB12787,0.0174 mg/mL,3.87,-4.2,19.28,-0.27,0,2,1,37.3 Å2,1,89.12 m3·mol-1,36.28 Å3,4,1,Yes,Yes,Yes,No
DB01364,8.26 mg/mL,1.32,-1.3,13.89,9.52,1,2,2,32.26 Å2,3,49.69 m3·mol-1,18.8 Å3,1,1,Yes,Yes,Yes,No
DB01365,0.457 mg/mL,2.52,-2.6,,10.3,1,1,1,12.03 Å2,3,53.12 m3·mol-1,19.79 Å3,1,1,Yes,Yes,Yes,No
DB01366,,0.88,,8.52,9.88,1,4,4,81.59 Å2,5,84.58 m3·mol-1,31.25 Å3,2,1,Yes,Yes,No,No
DB08704,0.883 mg/mL,0.58,-2.6,11.81,-0.93,0,8,5,149.71 Å2,8,98.08 m3·mol-1,40.8 Å3,2,1,Yes,Yes,No,No
DB01380,0.0278 mg/mL,2.1,-4.2,12.6,-3.8,0,5,1,97.74 Å2,4,105.63 m3·mol-1,43.06 Å3,4,1,Yes,Yes,No,No
DB01406,0.0176 mg/mL,3.46,-4.3,17.59,0.25,0,2,1,46.26 Å2,0,98.54 m3·mol-1,38.44 Å3,5,1,Yes,Yes,No,No
DB01407,0.112 mg/mL,2.33,-3.4,14.06,9.63,1,3,3,58.28 Å2,4,73.38 m3·mol-1,28.81 Å3,1,1,Yes,Yes,No,No
DB01410,0.00157 mg/mL,5.32,-5.5,14.78,-2.9,0,6,1,99.13 Å2,6,146.28 m3·mol-1,60.18 Å3,6,0,No,No,No,Yes
DB12846,2.88 mg/mL,-1.2,-2.1,8.84,9.66,1,7,4,131.16 Å2,7,101.96 m3·mol-1,39.7 Å3,3,1,Yes,No,No,Yes
DB03622,0.521 mg/mL,-1.7,-2.8,-0.54,5.72,0,6,3,102.23 Å2,4,87.16 m3·mol-1,33.87 Å3,3,1,Yes,No,No,No
DB01420,0.00502 mg/mL,4.51,-4.8,18.52,-4.8,0,2,0,43.37 Å2,3,98.21 m3·mol-1,40.45 Å3,4,1,Yes,Yes,No,No
DB12861,0.157 mg/mL,-1.3,-3.3,10.08,6.98,1,7,3,147.25 Å2,3,89.02 m3·mol-1,31.39 Å3,1,1,Yes,No,No,No
DB01434,0.0454 mg/mL,3.63,-3.8,18.25,-4.7,0,2,0,34.14 Å2,0,79.13 m3·mol-1,31.56 Å3,4,1,Yes,Yes,Yes,No
DB15954,1.72 mg/mL,0.93,-2.3,17.24,9.27,1,3,0,32.78 Å2,0,94.51 m3·mol-1,35.9 Å3,7,1,Yes,Yes,Yes,No
DB01439,0.018 mg/mL,4.21,-4.3,,9.07,1,2,0,23.55 Å2,6,104.9 m3·mol-1,41.23 Å3,3,1,Yes,Yes,Yes,Yes
DB01443,0.0621 mg/mL,3.27,-3.6,16.25,-7.2,0,2,0,34.14 Å2,0,79.16 m3·mol-1,31.58 Å3,4,1,Yes,Yes,Yes,No
DB01448,,,,,,,,,,,,,,,,,,
DB01451,0.0051 mg/mL,3.97,-4.8,,-4.9,0,2,0,34.14 Å2,0,83.87 m3·mol-1,33.2 Å3,4,1,Yes,Yes,Yes,No
DB01452,0.266 mg/mL,1.55,-3.1,,9.1,1,4,0,65.07 Å2,4,98.43 m3·mol-1,38.19 Å3,5,1,Yes,Yes,No,No
DB01453,0.114 mg/mL,2.9,-3.5,14.11,8.28,1,3,1,43.78 Å2,6,104.69 m3·mol-1,40.71 Å3,3,1,Yes,Yes,No,Yes
DB15970,0.0395 mg/mL,1.78,-4,12.58,-3.3,0,5,2,91.67 Å2,2,102.13 m3·mol-1,40.51 Å3,4,1,Yes,Yes,No,No
DB01455,0.0645 mg/mL,2.5,-3.6,18.23,-0.77,0,2,2,40.46 Å2,0,81.01 m3·mol-1,33.21 Å3,4,1,Yes,Yes,No,No
DB01456,0.0366 mg/mL,3.57,-3.9,16.23,-7.2,0,2,0,34.14 Å2,0,83.63 m3·mol-1,33.23 Å3,4,1,Yes,Yes,Yes,No
DB01458,0.101 mg/mL,2.48,-3.4,,9.69,1,3,1,44.48 Å2,7,74.29 m3·mol-1,29.58 Å3,1,1,Yes,Yes,No,No
DB01463,0.00295 mg/mL,3.21,-4.9,,10.56,1,1,1,12.03 Å2,3,67.64 m3·mol-1,26.13 Å3,3,1,Yes,Yes,Yes,No
DB15984,0.00309 mg/mL,4.2,-5.1,,-6.2,0,2,0,43.37 Å2,2,98.37 m3·mol-1,40.68 Å3,4,1,Yes,Yes,No,No
DB01466,0.835 mg/mL,1.7,-2.6,13.78,9.19,1,4,1,41.93 Å2,2,89.35 m3·mol-1,34.15 Å3,5,1,Yes,Yes,No,No
DB15988,0.207 mg/mL,1.91,-3.1,19.21,9.04,1,3,1,55.4 Å2,8,73.28 m3·mol-1,29.24 Å3,1,1,Yes,Yes,No,No
DB01470,0.0186 mg/mL,4.14,-4.3,,8.98,1,2,0,23.55 Å2,6,104.9 m3·mol-1,41.34 Å3,3,1,Yes,Yes,Yes,Yes
DB01471,0.0112 mg/mL,3.93,-4.4,18.8,-0.53,0,2,1,37.3 Å2,0,93.62 m3·mol-1,37.53 Å3,4,1,Yes,Yes,Yes,No
DB12915,,,,,,,,,,,,,,,,,,
